17,79
17,81
17,80
17,82
17,81
17,83
17,82
17,84
17,83
17,85
17,84
17,86
17,85
17,87
17,86
17,88
17,87
17,89
17,88
18,0
18,1
18,0
18,2
18,1
18,3
18,2
18,4
18,3
18,5
18,4
18,6
18,5
18,7
18,6
18,8
18,7
18,9
18,8
18,10
18,9
18,11
18,10
18,12
18,11
18,13
18,12
18,14
18,13
18,15
18,14
18,16
18,15
18,17
18,16
18,18
18,17
18,19
18,18
18,20
18,19
18,21
18,20
18,22
18,21
18,23
18,22
18,24
18,23
18,25
18,24
18,26
18,25
18,27
18,26
18,28
18,27
18,29
18,28
18,30
18,29
18,31
18,30
18,32
18,31
18,33
18,32
18,34
18,33
18,35
18,34
18,36
18,35
18,37
18,36
18,38
18,37
18,39
18,38
18,40
18,39
18,41
18,40
18,42
18,41
18,43
18,42
18,44
18,43
18,45
18,44
18,46
18,45
18,47
18,46
18,48
18,47
18,49
18,48
18,50
18,49
18,51
18,50
18,52
18,51
18,53
18,52
18,54
18,53
18,55
18,54
18,56
18,55
18,57
18,56
18,58
18,57
18,59
18,58
18,60
18,59
18,61
18,60
18,62
18,61
18,63
18,62
18,64
18,63
18,65
18,64
18,66
18,65
18,67
18,66
18,68
18,67
18,69
18,68
18,70
18,69
18,71
18,70
18,72
18,71
18,73
18,72
18,74
18,73
18,75
18,74
18,76
18,75
18,77
18,76
18,78
18,77
18,79
18,78
18,80
18,79
18,81
18,80
18,82
18,81
18,83
18,82
18,84
18,83
18,85
18,84
18,86
18,85
18,87
18,86
18,88
18,87
18,89
18,88
19,0
19,1
19,0
19,2
19,1
19,3
19,2
19,4
19,3
19,5
19,4
19,6
19,5
19,7
19,6
19,8
19,7
19,9
19,8
19,10
19,9
19,11
19,10
19,12
